Date,Return
20130102,2.5403420651387045
20130103,-0.20856176120627246
20130104,0.48650965994404793
20130107,-0.31231161159590076
20130108,-0.32423718278149116
20130109,0.26558665451457325
20130110,0.7597414715781983
20130111,-0.0047513789798142555
20130114,-0.09306714815373898
20130115,0.11354837931274558
20130116,0.020379195490602686
20130117,0.5642921828147938
20130118,0.33964881774725236
20130122,0.4428107436548264
20130123,0.15074770267586265
20130124,0.0006614218268491406
20130125,0.5445481926958411
20130128,-0.18496214617390555
20130129,0.5105995096772615
20130130,-0.38996214005379287
20130131,-0.2563301352878054
20130201,1.0052705843222791
20130204,-1.1538744815384372
20130205,1.0416510156543617
20130206,0.054917056195858266
20130207,-0.18053990483738486
20130208,0.5657940568793268
20130211,-0.0606117520089606
20130212,0.15952722685066276
20130213,0.059226286700796764
20130214,0.06906717820404142
20130215,-0.10450814357850088
20130219,0.7336475245841582
20130220,-1.2404137805429452
20130221,-0.6303057183670026
20130222,0.877246816070833
20130225,-1.830958065415013
20130226,0.610946341810481
20130227,1.2725994195380979
20130228,-0.08640795840611765
20130301,0.23238551208915095
20130304,0.46107233736829434
20130305,0.9566016567489336
20130306,0.10845127957085339
20130307,0.18164915540092608
20130308,0.4481139157388374
20130311,0.3268508475360702
20130312,-0.24032534408337305
20130313,0.1314052371870111
20130314,0.5602989918393034
20130315,-0.16056768205304225
20130318,-0.5510332075354878
20130319,-0.2422530802229692
20130320,0.669749229995657
20130321,-0.8282433758053129
20130322,0.7109121436949999
20130325,-0.334003940541674
20130326,0.7785111368457238
20130327,-0.057555491606716566
20130328,0.4050238703884941
20130401,-0.4467307612106549
20130402,0.517226407652203
20130403,-1.0546128960356573
20130404,0.4048451904085526
20130405,-0.42948955024410346
20130408,0.6315707567852794
20130409,0.351862636204707
20130410,1.2189132533158022
20130411,0.35522507422829847
20130412,-0.27929911900730603
20130415,-2.296013555842285
20130416,1.4307223333897015
20130417,-1.4327681064477846
20130418,-0.6713815973466556
20130419,0.8847902603588772
20130422,0.4661629963028452
20130423,1.0419218560000008
20130424,0.0006340338626088396
20130425,0.39456972677271424
20130426,-0.1842113059481767
20130429,0.7122375243096177
20130430,0.2503790277342089
20130501,-0.9295544768250256
20130502,0.9363297139024704
20130503,1.0528335160666022
20130506,0.19202031429107372
20130507,0.5199166483410664
20130508,0.4145262894380464
20130509,-0.3687103625023269
20130510,0.430937071860824
20130513,0.10232485905017633
20130514,1.0154531599081869
20130515,0.5851584757261166
20130516,-0.4583627499150199
20130517,0.9089546095426603
20130520,0.03482467017557552
20130521,0.17765472854703862
20130522,-0.841028092527556
20130523,-0.06720583447526327
20130524,0.1779307281793248
20130528,0.44958968296112517
20130529,-0.49560002098456646
20130530,0.3195616474080915
20130531,-1.29469321029612
20130603,0.5338009332652435
20130604,-0.5698667735686822
20130605,-1.2369187191252413
20130606,0.8245884631365652
20130607,1.1142754605170193
20130610,-0.11309168102049115
20130611,-0.763438576226882
20130612,-1.0687461888511485
20130613,1.501718862363148
20130614,-0.5374461879103053
20130617,0.5151366287304087
20130618,0.7342516848795649
20130619,-1.3863353135605752
20130620,-2.2423738543240033
20130621,0.23983451121046165
20130624,-0.986930380269885
20130625,0.6662361723941914
20130626,0.6902089383055793
20130627,0.4208068927738373
20130628,-0.3004100262563003
20130701,0.321778870819872
20130702,-0.0130139562857044
20130703,0.24387854945612958
20130705,0.8179650204607737
20130708,0.3830626721148375
20130709,0.5739843150729798
20130710,0.0641778659046699
20130711,1.0625002647956658
20130712,0.29427855798934305
20130715,0.17325859637815888
20130716,-0.3827147553057776
20130717,0.1787938530201316
20130718,0.4949255380557722
20130719,0.35227838065731937
20130722,0.06609940790754414
20130723,-0.2499065787770289
20130724,-0.5966839408957405
20130725,0.29907484032489523
20130726,0.2572120622911484
20130729,-0.2952097921939958
20130730,-0.11612416162528653
20130731,-0.12027954140234215
20130801,1.0328959373942308
20130802,0.20925315340371306
20130805,-0.05093617689045303
20130806,-0.4936154982436242
20130807,-0.2589520953880388
20130808,0.24389547692649396
20130809,-0.27592312164504196
20130812,0.06515017462152717
20130813,0.20761304528867966
20130814,-0.5012155509799547
20130815,-1.0889455982842338
20130816,-0.3244612449942638
20130819,-0.555199577103162
20130820,0.33640291238954956
20130821,-0.47617224856127166
20130822,0.725210591277298
20130823,0.21567038803707816
20130826,-0.4512440634754028
20130827,-1.3349182760708838
20130828,0.28891035117313424
20130829,0.28589188858279535
20130830,-0.3612227755259075
20130903,0.23350769365925889
20130904,0.7533269063865166
20130905,0.10887006244723864
20130906,-0.13695199107067543
20130909,0.8968817464014045
20130910,0.5301147434805455
20130911,0.4812476688427053
20130912,-0.3427588715243097
20130913,0.17506711601645378
20130916,0.34876308866194095
20130917,0.4140841054123415
20130918,1.1596157747348192
20130919,-0.2894624161090012
20130920,-0.727451024662467
20130923,-0.5609297042811089
20130924,-0.3042365836377768
20130925,-0.3091836337712909
20130926,0.272718920124434
20130927,-0.22235184223893337
20130930,-0.3384161875560749
20131001,0.7483292268571909
20131002,0.11643542597409494
20131003,-0.8089309063812815
20131004,0.6975238551555416
20131007,-0.6537669349551446
20131008,-1.2390987077673907
20131009,-0.03560468099146477
20131010,1.9074258167133469
20131011,0.716105307433422
20131014,0.6047574559501085
20131015,-0.6500222162798611
20131016,1.2378813826478434
20131017,0.7545754005700853
20131018,0.447972564944957
20131021,-0.03093725734353172
20131022,0.468946915727034
20131023,-0.33613626511740174
20131024,0.2626620077215422
20131025,0.21412235571480243
20131028,0.15288793652051075
20131029,0.5116423637758307
20131030,-0.5055641013438811
20131031,-0.37997952848153294
20131101,0.1671725753064454
20131104,0.25689179643564103
20131105,-0.15292058723969618
20131106,0.3110475920679777
20131107,-1.3322094792697379
20131108,1.2720413907583694
20131111,0.10904506556800735
20131112,-0.10285723108173335
20131113,0.9992238050953696
20131114,0.44145253120179595
20131115,0.41995799633734
20131118,-0.40526107219405155
20131119,-0.16305898158951965
20131120,-0.4593214734195703
20131121,0.6913270309127377
20131122,0.4200983281774818
20131125,-0.21313802537634174
20131126,-0.006655776641288945
20131127,0.20793133506256053
20131129,-0.1592247479635969
20131202,-0.3127521987629218
20131203,-0.2749820602186594
20131204,-0.018959094077445292
20131205,-0.4345063773626746
20131206,0.9354929175514936
20131209,0.1195893083661272
20131210,-0.2755023825028077
20131211,-1.1393662432083904
20131212,-0.3485393883365072
20131213,-0.14960989605743458
20131216,0.5097137015292802
20131217,-0.30618880187155334
20131218,1.6385472387274036
20131219,0.03316616915423975
20131220,0.43802335045468777
20131223,0.27812223672052716
20131224,0.28992713110440343
20131226,0.3847527548313579
20131227,-0.08518570702203719
