Date,Return
20000103,-0.954910940956271
20000104,-3.8344668237101884
20000105,0.1922182700993305
20000106,0.09556782380377984
20000107,2.709039960627704
20000110,1.1189969492607614
20000111,-1.3062511878087504
20000112,-0.4386371608555768
20000113,1.2169700820387452
20000114,1.0671299475573872
20000118,-0.6832071007084857
20000119,0.052229269497484195
20000120,-0.7095320990255
20000121,-0.2912319124819451
20000124,-2.763359356059828
20000125,0.606480048527023
20000126,-0.4212720919293279
20000127,-0.3938427831482768
20000128,-2.745682943888498
20000131,2.521756715577781
20000201,1.0627818951052688
20000202,-0.011355727513825147
20000203,1.1248137884808007
20000204,-0.042104466214044144
20000207,-0.009127193106871281
20000208,1.2273199125661365
20000209,-2.0815422275925433
20000210,0.3633920222470832
20000211,-2.0969320188484226
20000214,0.20329502928115983
20000215,0.8712684370583069
20000216,-1.025641346416727
20000217,0.042514861695753664
20000218,-3.037618579822087
20000222,0.45168437129557787
20000223,0.6300906485693547
20000224,-0.5335445483388167
20000225,-1.4829040437430596
20000228,1.101732777738931
20000229,1.3627086778882658
20000301,0.9345513523512196
20000302,0.18634626918293887
20000303,1.9837043916186283
20000306,-1.2695426698979664
20000307,-2.563109744745714
20000308,0.8173349493860216
20000309,2.560180819088947
20000310,-0.4722866881157148
20000313,-0.8207438654118964
20000314,-1.768547078564009
20000315,2.427251621782697
20000316,4.7638505805176035
20000317,0.4113900264868738
20000320,-0.5353449476773193
20000321,2.5565853972642856
20000322,0.45318669112166826
20000323,1.7799046228951867
20000324,0.0072010345846269565
20000327,-0.23568382097839943
20000328,-1.0584965258471553
20000329,0.052399302957407703
20000330,-1.3655752477186196
20000331,0.71643043206427
20000403,0.4931345151396078
20000404,-0.7470218827211766
20000405,-0.49239562318807917
20000406,0.9392398022658771
20000407,0.9997742243544568
20000410,-0.7841207628970179
20000411,-0.25723482846480467
20000412,-2.227118850400206
20000413,-1.8171059386760486
20000414,-5.827793657608812
20000417,3.308359383150627
20000418,2.8663407417471314
20000419,-0.9808487834523472
20000420,0.49528663605071327
20000424,-0.32624073729321174
20000425,3.327595463831379
20000426,-1.113409116912459
20000427,0.26899937897589066
20000428,-0.8526055774276807
20000501,1.0892053601088645
20000502,-1.4956554401498396
20000503,-2.1565565798659287
20000504,-0.3907872301454902
20000505,1.6359641510120497
20000508,-0.5905196017446264
20000509,-0.8447045386667333
20000510,-2.059991622006406
20000511,1.790246854616898
20000512,0.9340679103643279
20000515,2.2097754237847966
20000516,0.941918955444089
20000517,-1.2441672474676548
20000518,-0.7314606742356813
20000519,-2.1054689865178275
20000522,-0.44280039923041076
20000523,-1.9175842820905946
20000524,1.8335248333184324
20000525,-1.252995131412916
20000526,-0.25334413901580666
20000530,3.2241861769178164
20000531,-0.12935273729072827
20000601,1.9857865322109467
20000602,1.9636770757677393
20000605,-0.6518828733473928
20000606,-0.6670645167138007
20000607,0.9274007651948298
20000608,-0.6585703769835829
20000609,-0.32292465863793174
20000612,-0.7515667228297299
20000613,1.6210194329184018
20000614,0.07486512169059714
20000615,0.5569342406732042
20000616,-0.9650185762785473
20000619,1.470852025567941
20000620,-0.6763155450874795
20000621,0.21545811887763172
20000622,-1.8220136775604154
20000623,-0.7368283272123678
20000626,0.9594360790220507
20000627,-0.3270787534630767
20000628,0.2943639899184291
20000629,-0.8543965206262111
20000630,0.8465089797505303
20000703,1.0270908322907886
20000705,-1.5862146237173678
20000706,0.7218813151695205
20000707,1.5260820452486816
20000710,-0.221788420229278
20000711,0.3564610142057587
20000712,0.8130327210407557
20000713,0.1955846203375137
20000714,0.9452892235398439
20000717,0.033775944499606254
20000718,-1.1089116850089156
20000719,-0.788626473071797
20000720,0.9183773757839097
20000721,-1.0283708255260688
20000724,-1.0741798440582775
20000725,0.695212815007069
20000726,-1.4954476817893787
20000727,-0.19278507010193427
20000728,-2.050880927590963
20000731,0.7704780570627571
20000801,0.5080981125335016
20000802,0.04171997844467566
20000803,0.9633772483530066
20000804,0.7139116166486867
20000807,1.1203469335520362
20000808,0.23525019110368106
20000809,-0.6696826053314979
20000810,-0.8568302051668869
20000811,0.7936973805855164
20000814,1.3398258951747954
20000815,-0.4780233257774559
20000816,-0.3085411796708313
20000817,1.0960550233505633
20000818,-0.2907601353553349
20000821,0.5202054776271465
20000822,-0.09002954477592197
20000823,0.5233167998661107
20000824,0.1553874277085385
20000825,-0.12332398029839399
20000828,0.5071535894656448
20000829,-0.2806966623804969
20000830,-0.480183341497267
20000831,1.004271846708174
20000901,0.20359798442735574
20000905,-0.9002060679760042
20000906,-0.9840191916134832
20000907,0.6875530239571095
20000908,-0.5331085947307577
20000911,-0.350618266978925
20000912,-0.4881632455839549
20000913,0.1970353389498914
20000914,-0.272072981358814
20000915,-1.01696543591594
20000918,-1.4531247666925682
20000919,1.0654141469050855
20000920,-0.5863454934774374
20000921,-0.15777950402008425
20000922,-0.022778923352422983
20000925,-0.6688623194247367
20000926,-0.8213913373450522
20000927,-0.04484378735357975
20000928,2.2235217480180887
20000929,-1.4935320421536538
20001002,-0.020190459997895652
20001003,-0.6802544951749334
20001004,0.5510133627928763
20001005,0.13665591177660025
20001006,-1.9000500215128995
20001009,-0.4939680941239349
20001010,-1.0705911206984626
20001011,-1.6171398881466705
20001012,-2.5509448161954307
20001013,3.3381472147225297
20001016,0.032743473194213765
20001017,-1.7932246067757824
20001018,-0.5807511402785125
20001019,3.4743284798256173
20001020,0.5882977577961769
20001023,-0.08232516701225716
20001024,0.16836291902554293
20001025,-2.3767447148092606
20001026,-0.03370818315700612
20001027,1.1096138822280304
20001030,1.3830353157146014
20001031,2.1978171430327746
20001101,-0.572271782751841
20001102,0.499569042433621
20001103,-0.11412043951110536
20001106,0.24006347994021224
20001107,-0.02233963462811897
20001108,-1.5776548205411627
20001109,-0.6485591090427681
20001110,-2.4397584980099207
20001113,-1.0776124259156494
20001114,2.345214153122173
20001115,0.4960488985909696
20001116,-1.2584534761954718
20001117,-0.33519697891209443
20001120,-1.8351692255870387
20001121,0.3522948427414082
20001122,-1.8547512854967327
20001124,1.4678329063322253
20001127,0.5366009742861937
20001128,-0.9548029442384068
20001129,0.43710290089851056
20001130,-2.009082748985536
20001201,0.021295791508038404
20001204,0.7443784575522508
20001205,3.8921688135375856
20001206,-1.821965020227062
20001207,-0.5852864478609645
20001208,1.9604752364532128
20001211,0.7526104933322043
20001212,-0.6535210346489955
20001213,-0.8160900508548306
20001214,-1.4014761976299623
20001215,-2.146273768281123
20001218,0.8070697562247656
20001219,-1.3122078907722932
20001220,-3.12959457346068
20001221,0.8001640716682025
20001222,2.438696513013545
20001226,0.7059863706468105
20001227,1.0439635045840021
