Date,Return
20010102,-2.803193882136657
20010103,5.009860590368969
20010104,-1.0552474381403365
20010105,-2.624236195737047
20010108,-0.19178118735528965
20010109,0.381218963250871
20010110,0.9586385708999914
20010111,1.031769993500662
20010112,-0.6232870575191163
20010116,0.6318707401245643
20010117,0.21256148562056307
20010118,1.3595076131164154
20010119,-0.4028229201553933
20010122,0.02681372544152864
20010123,1.3031498761816984
20010124,0.2866822207583197
20010125,-0.4976939643868604
20010126,-0.18858490774590386
20010129,0.6826971112400194
20010130,0.7007877091310845
20010131,-0.5619714290577034
20010201,0.5461132016155593
20010202,-1.747398960788783
20010205,0.3586658542993191
20010206,-0.15137220508527174
20010207,-0.8408142602693707
20010208,-0.639023723314119
20010209,-1.3335548628000222
20010212,1.1827290822452035
20010213,-0.8652125812423077
20010214,-0.21838071678749102
20010215,0.8123549032284586
20010216,-1.8905297173682918
20010220,-1.7356563042465094
20010221,-1.8507453118942163
20010222,-0.19518302524263734
20010223,-0.555543597643202
20010226,1.7489958151276508
20010227,-0.7659908347069097
20010228,-1.4309109213664755
20010301,0.10404044239107052
20010302,-0.5679790299618883
20010305,0.5858124166378781
20010306,0.998059840073755
20010307,0.6452357380630478
20010308,0.2258497148026079
20010309,-2.4763940610433353
20010312,-4.318075602799266
20010313,1.482849740359874
20010314,-2.584211889966095
20010315,0.5871294691037517
20010316,-1.9624074476106466
20010319,1.7626684648662827
20010320,-2.40774016103665
20010321,-1.792370174652866
20010322,-0.4063716594225463
20010323,1.9909090066035506
20010326,1.1282371490857757
20010327,2.557505010794561
20010328,-2.4429653878118387
20010329,-0.46303079185789475
20010330,1.0784446647012385
20010402,-1.2461938886631676
20010403,-3.439311106143415
20010404,-0.29011090442883375
20010405,4.367998277815553
20010406,-1.9983575504612585
20010409,0.811739457623492
20010410,2.7066025475122713
20010411,-0.21311473915543722
20010412,1.5104327829756783
20010416,-0.32276687790452663
20010417,1.0282453245581435
20010418,3.8890404263654643
20010419,1.2542729997372937
20010420,-0.8550667160391383
20010423,-1.4980124619545374
20010424,-1.2161467364518666
20010425,1.5940891020269914
20010426,0.46958453713122533
20010427,1.500990563117803
20010430,-0.2865079493724136
20010501,1.3589855241467852
20010502,0.07818080968119415
20010503,-1.4872692927321014
20010504,1.4440428034550326
20010507,-0.24474582047449167
20010508,-0.4349859217693454
20010509,-0.448771980645286
20010510,-0.02867172601574449
20010511,-0.7576610200021523
20010514,0.260903761445836
20010515,0.041627724889018454
20010516,2.845278739172301
20010517,0.27237566263064816
20010518,0.269305235347617
20010521,1.615374750765981
20010522,-0.2627873460864307
20010523,-1.5526398694319483
20010524,0.31961482047932627
20010525,-1.1815947230525248
20010529,-0.7794067473013334
20010530,-1.5655515016288029
20010531,0.6201517749556771
20010601,0.38620966448639993
20010604,0.5108347763675497
20010605,1.299015965058473
20010606,-1.054863978561871
20010607,0.5456510351535954
20010608,-0.9397318918756608
20010611,-0.8355953015022008
20010612,0.11638812351356458
20010613,-1.1346896741112014
20010614,-1.7501595860211223
20010615,-0.4516882965057244
20010618,-0.48831739132116775
20010619,0.343412677156084
20010620,0.8708752728220018
20010621,1.1364213278559143
20010622,-0.9450027995415603
20010625,-0.5508630295186785
20010626,-0.1509901556078813
20010627,-0.46764061550641306
20010628,1.249308931327405
20010629,-0.14842163372424344
20010702,1.0045512616583747
20010703,-0.18274373711460432
20010705,-1.232124557798295
20010706,-2.3498264685363566
20010709,0.6878995484495801
20010710,-1.4397978430119545
20010711,-0.11341035084619253
20010712,2.3691267197098402
20010713,0.6241030763309316
20010716,-1.0882882347594947
20010717,0.9971300668297033
20010718,-0.5541632626524483
20010719,0.6052826619022902
20010720,-0.34320784278105654
20010723,-1.6368623192672018
20010724,-1.627163423937482
20010725,1.6079857990085273
20010726,1.0449532633197438
20010727,0.2402377420358429
20010730,-0.10780432056314163
20010731,0.5570650457100861
20010801,0.3880414188558855
20010802,0.3963999396300861
