Date,Return
20120103,1.4457584017971512
20120104,0.021144373575253752
20120105,0.2943717103075102
20120106,-0.24357262836148721
20120109,0.22459913281294347
20120110,0.8830575219117096
20120111,0.03560006755933529
20120112,0.23366087264267962
20120113,-0.4425310266266217
20120117,0.2674019219626523
20120118,1.1123576495214402
20120119,0.4915680556427926
20120120,0.06770800894421025
20120123,0.053977524268320046
20120124,-0.09954231426650456
20120125,0.8870994208076703
20120126,-0.5918791528451859
20120127,-0.14565097667361743
20120130,-0.23933442124257895
20120131,-0.08526603695940455
20120201,0.8868921051908324
20120202,0.09817321707675845
20120203,1.409283865271768
20120206,0.0007446144074370267
20120207,0.20233819739414527
20120208,0.216765791324785
20120209,0.14666844763468215
20120210,-0.6342423640555201
20120213,0.6485161211990165
20120214,-0.059205873676390616
20120215,-0.5397950339158885
20120216,1.149258099700482
20120217,0.23341537651393066
20120221,0.07272814248183215
20120222,-0.326695424672337
20120223,0.4368177405525376
20120224,0.16722375905543832
20120227,0.1750670294303247
20120228,0.337827576170826
20120229,-0.47514190590436245
20120301,0.5996003994506097
20120302,-0.3245756180712858
20120305,-0.38405728214863144
20120306,-1.4864750647665552
20120307,0.6878114245921378
20120308,0.9802986555818791
20120309,0.3587212093991216
20120312,0.022610265209808567
20120313,1.7515530227212057
20120314,-0.11962620857601522
20120315,0.6046559410940843
20120316,0.11550354307534713
20120319,0.3973846347059686
20120320,-0.2887326171559931
20120321,-0.18711971103762598
20120322,-0.7206542132242587
20120323,0.31088584771774025
20120326,1.388582517359928
20120327,-0.28449605454074667
20120328,-0.4941509430783114
20120329,-0.15013526334182298
20120330,0.3676957894591759
20120402,0.7504645620875642
20120403,-0.3946479216711772
20120404,-0.9999366876829117
20120405,-0.050764087547233425
20120409,-1.0912734290832573
20120410,-1.7067304604585132
20120411,0.7159767725202215
20120412,1.3734904860058335
20120413,-1.2503495353559368
20120416,-0.051090222349012546
20120417,1.548667380001046
20120418,-0.40552883147562546
20120419,-0.5891293108857952
